cod;nombre;;categoria;tipo;stock;costo_unit;valor_inventario;accion_sugerida
388;CREMA DE MACADAMIA CON NIBS X KILO;;DESARROLLO DE PRODUCTO;Producto en proceso;0;1;0;CANDIDATO ANULAR — sin stock
393;CREMA DE MACADAMIA CON NIBS OS 60 GRS;;DESARROLLO DE PRODUCTO;Producto en proceso;0;6696;0;CANDIDATO ANULAR — sin stock
394;CREMA DE MACADAMIA CON NIBS OS 110 GRS;;DESARROLLO DE PRODUCTO;Producto en proceso;0;10332;0;CANDIDATO ANULAR — sin stock
395;CREMA DE MACADAMIA CON NIBS OS 200 GRS;;DESARROLLO DE PRODUCTO;Producto en proceso;0;16672;0;CANDIDATO ANULAR — sin stock
415;O01.01. Papeleria;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
416;O01.02. Impuestos;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
417;O01.03. Gastos de publicidad e imagen;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
418;O01.04. Gastos desarrollo de producto;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
419;O01.05. Fletes Ventas OS;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
420;O01.06. Gastos de Venta OS;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
421;O01.07. Software;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
422;O01.08. Gestiones administrativas y legales;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
423;O01.09. Viaticos;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
424;O01.10. Gastos Bancarios;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
425;O01.11. Arriendo;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
426;O01.12. Servicios Publicos;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
427;O01.13. Ferreteria;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
428;O01.14. Feria viaticos y general;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
429;O01.15. Feria gastos de venta;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
430;O01.16. Feria insumos;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
431;O01.17. Gastos en mejoras y varios;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
432;O01.18. Uniformes y dotacion;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
433;O01.19. Consumibles produccion;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
434;O01.20. Gastos Generales;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
435;O01.21. Tecnologia;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
436;O01.22. Fletes compras;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
437;O01.23. Estudios de mercado y competencia;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
438;O01.30. Por Identificar;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
439;O06.01. Herramientas;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
440;O06.02. Maquinas;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
441;O06.03. Activos Muebles;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
442;O06.04. Activos Fijos y reformas;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
443;O06.05. Vehiculos;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
444;O06.06. Tecnologia;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
445;O06.07. Molderia general;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
446;O06.08. Material POP;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
447;O06.20. Otros Activos;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
448;O07.01. Honorarios a socios;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
449;O07.02. Comisiones miembros;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
450;O07.03. Honorarios a terceros;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
451;O07.04. Salarios;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
452;O07.05. Eps;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
453;O07.06. Arl;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
454;O07.07. Pension;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
455;O07.08. Parafiscales;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
456;O07.09. Primas;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
457;O07.10. Cesantias;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
458;O07.11. Bonificaciones e incentivos;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
459;O07.12. Pago Dividendos;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
460;O07.13. Subsidio de transporte;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
461;O07.14. Comision x desempéño;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
462;O07.15. Pagos x Dia;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
463;O07.16. Comisiones red de amigos;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
464;O07.17. Comisiones a terceros;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
465;O07.18. x;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
466;O07.19. x;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
467;O07.20. Pagos de Honorarios y dividendos General;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
468;O08.04. Pago Intereses Socios;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
469;O08.05. Pago Intereses Familiares y amigos;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
470;O08.06. Pago Intereses Entidades Financieras;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
471;O08.10. Pago Deudas e Intereses:;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
472;O09.04. Inversiones Financieras;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
473;O10.01. Cursos y mentorias;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
474;O10.02. Talleres y seminarios;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
475;O10.02. Estudios periodos medios;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
476;O10.10. Capacitaciones y Asesorias General;;GASTOS;Servicio;0;0;0;NO TOCAR (catálogo permanente)
137;MANI SIN CASCARA X KILO;;T01.03. AGROECOLOGICOS GRAL;Materia prima;18;11000;198000;REVISAR — tiene stock
324;ENVASE 500G CON PANAL X UNIDAD;;T01.03. AGROECOLOGICOS GRAL;Producto en proceso;0;0;0;CANDIDATO ANULAR — sin stock
520;DESPERDICIO - CHOCOMIEL 80/20 x Kg;;T01.03. AGROECOLOGICOS GRAL;Producto en proceso;0;21276;0;CANDIDATO ANULAR — sin stock
64;TAPA METALICA B.53 UNICOR;;T03.01. ENVASES Y TAPAS;Materia prima;0;325,25;0;CANDIDATO ANULAR — sin stock
68;TAPA METALICA DORADA B.38 UNICOR;;T03.01. ENVASES Y TAPAS;Materia prima;0;183,2;0;CANDIDATO ANULAR — sin stock
78;TAPA METALICA B.63 X UNIDAD;;T03.01. ENVASES Y TAPAS;Materia prima;84;370;31080;REVISAR — tiene stock
135;ENVASE VIDRIO R 4186-2465, 130 CC B.48 C Tapa UNICOR;;T03.01. ENVASES Y TAPAS;Materia prima;0;947;0;CANDIDATO ANULAR — sin stock
180;TAPA METALICA DORADA B.48;;T03.01. ENVASES Y TAPAS;Materia prima;0;462;0;CANDIDATO ANULAR — sin stock
208;Envase Vidrio R mb110h Flint, 110cc, B. 46 UNICOR;;T03.01. ENVASES Y TAPAS;Materia prima;0;1020,2;0;CANDIDATO ANULAR — sin stock
233;Envase Vidrio MB30R Flint, 30cc, B. 41 C Tapa UNICOR;;T03.01. ENVASES Y TAPAS;Materia prima;0;784;0;CANDIDATO ANULAR — sin stock
322;TAPA METÁLICA B46 X UNIDAD;;T03.01. ENVASES Y TAPAS;Materia prima;24;200;4800;REVISAR — tiene stock
337;ENVASE MB50R FLINT 50CCTO B.45 DEGUSTACION REDONDO;;T03.01. ENVASES Y TAPAS;Materia prima;0;915;0;CANDIDATO ANULAR — sin stock
95;BOLSA FLEX UP MINI 133 X 170 80-160 GRS ALICO;;T03.03. ENVASES ECOLOGICOS;Materia prima;3;315,2;945,6;REVISAR — tiene stock
96;BOLSA FLEX UP PEQUE 133 X 210 150-250 GRS ALICO;;T03.03. ENVASES ECOLOGICOS;Materia prima;8;372,3;2978,4;REVISAR — tiene stock
98;BOLSA FLEX UP GRANDE 190 X 250 480-650 GRS ALICO;;T03.03. ENVASES ECOLOGICOS;Materia prima;0;591,6;0;CANDIDATO ANULAR — sin stock
99;BOLSA FLEX UP VENTANA PEQUE 133 X 210 150-250 GRS ALICO;;T03.03. ENVASES ECOLOGICOS;Materia prima;8;382,36;3058,88;REVISAR — tiene stock
101;BOLSA TRANSP VALVULA DOY PACK 10 X 18 + FFA 6cms 200 - 300 GRS (ABIERTA) Bolsa transparente con tapa pequeña ALICO;;T03.03. ENVASES ECOLOGICOS;Materia prima;1;344,6;344,6;REVISAR — tiene stock
102;BOLSA TRANSP VALVULA DOY PACK 10 X 18 + FFA 6cms 200 - 300 GRS (CERRADA) Bolsa transparente con tapa pequeña ALICO;;T03.03. ENVASES ECOLOGICOS;Materia prima;45;345;15525;REVISAR — tiene stock
103;BOLSA TRANSP VALVULA DOY PACK 13.3 X 21 + FFA 7cms 300 - 400 GRS (ABIERTA) Bolsa transparente con tapa mediana ALICO;;T03.03. ENVASES ECOLOGICOS;Materia prima;6;458;2748;REVISAR — tiene stock
104;BOLSA TRANSP VALVULA DOY PACK 13.3 X 21 + FFA 7cms 300 - 400 GRS (CERRADA) Bolsa transparente con tapa mediana ALICO;;T03.03. ENVASES ECOLOGICOS;Materia prima;32;458;14656;REVISAR — tiene stock
139;BOLSA DOY PACK PET/FLEXIBLE SIN IMPRESION TRANSPARENTE 7.0 X 8.0 80 MICRAS CON VALVULA;;T03.03. ENVASES ECOLOGICOS;Materia prima;0;0;0;CANDIDATO ANULAR — sin stock
140;RECIPACK 2.0 - AB 100X180FFA60MM FLEX UP TTE;;T03.03. ENVASES ECOLOGICOS;Materia prima;27;236;6372;REVISAR — tiene stock
141;RECIPACK 2.0-AB 133X210FFA70MM FLEX UP TTE;;T03.03. ENVASES ECOLOGICOS;Materia prima;19;216;4104;REVISAR — tiene stock
142;RECIPACK 2.0 160X240FFA80MM FLEX UP TTE;;T03.03. ENVASES ECOLOGICOS;Materia prima;27;279;7533;REVISAR — tiene stock
560;BOLSA FLEX UP VENTANA MED CON ETIQUETAS INFUSION 400 GR;;T03.03. ENVASES ECOLOGICOS;Producto en proceso;18;1487,4;26773,2;REVISAR — tiene stock
561;BOLSA METALIZADA VENTANA CON ETIQUETAS INFUSION 200 GR;;T03.03. ENVASES ECOLOGICOS;Producto en proceso;0;1487,4;0;CANDIDATO ANULAR — sin stock
562;BOLSA METALIZADA VENTANA CON ETIQUETAS CHOCOLATE BOMBONES 250 GR;;T03.03. ENVASES ECOLOGICOS;Producto en proceso;12;1487,4;17848,8;REVISAR — tiene stock
563;BOLSA METALIZADA VENTANA CON ETIQUETAS CHOCOLATE GRANULADO 250 GR;;T03.03. ENVASES ECOLOGICOS;Producto en proceso;16;1487,4;23798,4;REVISAR — tiene stock
565;BOLSA METALIZADA VENTANA CON ETIQUETAS NIBS 200 GR;;T03.03. ENVASES ECOLOGICOS;Producto en proceso;15;1487,4;22311;REVISAR — tiene stock
566;BOLSA METALIZADA VENTANA CON ETIQUETAS ALMENDRA 200 GR;;T03.03. ENVASES ECOLOGICOS;Producto en proceso;5;1487,4;7437;REVISAR — tiene stock
567;BOLSA METALIZADA VENTANA CON ETIQUETAS ALMENDRA DE CACAO 200 GR;;T03.03. ENVASES ECOLOGICOS;Producto en proceso;0;1487,4;0;CANDIDATO ANULAR — sin stock
568;BOLSA METALIZADA VENTANA CON ETIQUETAS MACADAMIA 200 GR;;T03.03. ENVASES ECOLOGICOS;Producto en proceso;0;1487,4;0;CANDIDATO ANULAR — sin stock
569;BOLSA METALIZADA VENTANA CON ETIQUETAS MARAÑON 200 GR;;T03.03. ENVASES ECOLOGICOS;Producto en proceso;4;1487,4;5949,6;REVISAR — tiene stock
570;BOLSA METALIZADA VENTANA CON ETIQUETAS MIX FRUTOS SECOS 200 GR;;T03.03. ENVASES ECOLOGICOS;Producto en proceso;0;1487,4;0;CANDIDATO ANULAR — sin stock
571;BOLSA PEQUEÑA TRANSPARENTE CON ETIQUETAS MIX FRUTOS SECOS 100 GR;;T03.03. ENVASES ECOLOGICOS;Producto en proceso;0;1487,4;0;CANDIDATO ANULAR — sin stock
572;BOLSA PEQUEÑA TRANSPARENTE CON ETIQUETAS MACADAMIA 100 GR;;T03.03. ENVASES ECOLOGICOS;Producto en proceso;2;1487,4;2974,8;REVISAR — tiene stock
573;BOLSA PEQUEÑA TRANSPARENTE CON ETIQUETAS ALMENDRA 100 GR;;T03.03. ENVASES ECOLOGICOS;Producto en proceso;12;1487,4;17848,8;REVISAR — tiene stock
574;BOLSA PEQUEÑA TRANSPARENTE CON ETIQUETAS MARAÑON 100 GR;;T03.03. ENVASES ECOLOGICOS;Producto en proceso;8;1487,4;11899,2;REVISAR — tiene stock
575;BOLSA PEQUEÑA TRANSPARENTE CON ETIQUETAS NIBS 100 GR;;T03.03. ENVASES ECOLOGICOS;Producto en proceso;0;1487,4;0;CANDIDATO ANULAR — sin stock
